0.000831 0.0597323 0.905175
0.000832 0.0594654 0.905899
0.000833 0.0592029 0.906614
0.000834 0.0589447 0.907319
0.000835 0.0586907 0.908015
0.000836 0.058441 0.908701
0.000837 0.0581954 0.909378
0.000838 0.0579538 0.910047
0.000839 0.0577163 0.910706
0.00084 0.0574827 0.911357
0.000841 0.057253 0.911999
0.000842 0.0570272 0.912632
0.000843 0.0568051 0.913257
0.000844 0.0565868 0.913873
0.000845 0.0563721 0.914481
0.000846 0.0561611 0.915081
0.000847 0.0559536 0.915672
0.000848 0.0557496 0.916256
0.000849 0.0555491 0.916831
0.00085 0.055352 0.917399
0.000851 0.0551582 0.917959
0.000852 0.0549678 0.918511
0.000853 0.0547806 0.919056
0.000854 0.0545966 0.919593
0.000855 0.0544158 0.920123
0.000856 0.054238 0.920645
0.000857 0.0540634 0.92116
0.000858 0.0538917 0.921668
0.000859 0.0537231 0.922169
0.00086 0.0535573 0.922663
0.000861 0.0533944 0.92315
0.000862 0.0532344 0.92363
0.000863 0.0530772 0.924103
0.000864 0.0529227 0.92457
0.000865 0.0527709 0.92503
0.000866 0.0526217 0.925484
0.000867 0.0524752 0.925931
0.000868 0.0523313 0.926372
0.000869 0.0521899 0.926807
0.00087 0.052051 0.927235
0.000871 0.0519146 0.927657
0.000872 0.0517805 0.928074
0.000873 0.0516489 0.928484
0.000874 0.0515196 0.928889
0.000875 0.0513926 0.929287
0.000876 0.0512679 0.92968
0.000877 0.0511454 0.930068
0.000878 0.0510251 0.930449
0.000879 0.050907 0.930826
0.00088 0.050791 0.931196
0.000881 0.0506771 0.931562
0.000882 0.0505652 0.931922
0.000883 0.0504554 0.932277
0.000884 0.0503475 0.932627
0.000885 0.0502416 0.932971
0.000886 0.0501376 0.933311
0.000887 0.0500356 0.933646
0.000888 0.0499353 0.933975
0.000889 0.0498369 0.9343
0.00089 0.0497403 0.934621
0.000891 0.0496455 0.934936
0.000892 0.0495524 0.935247
0.000893 0.0494609 0.935553
0.000894 0.0493712 0.935855
0.000895 0.0492831 0.936152
0.000896 0.0491967 0.936445
0.000897 0.0491118 0.936734
0.000898 0.0490285 0.937018
0.000899 0.0489467 0.937298
0.0009 0.0488664 0.937574
0.000901 0.0487876 0.937846
0.000902 0.0487103 0.938113
0.000903 0.0486344 0.938377
0.000904 0.0485599 0.938637
0.000905 0.0484868 0.938893
0.000906 0.048415 0.939145
0.000907 0.0483446 0.939393
0.000908 0.0482754 0.939638
0.000909 0.0482076 0.939879
0.00091 0.048141 0.940116
0.000911 0.0480756 0.94035
0.000912 0.0480115 0.94058
0.000913 0.0479485 0.940807
0.000914 0.0478867 0.94103
0.000915 0.0478261 0.94125
0.000916 0.0477666 0.941466
0.000917 0.0477082 0.94168
0.000918 0.0476508 0.94189
0.000919 0.0475946 0.942097
0.00092 0.0475393 0.9423
0.000921 0.0474851 0.942501
0.000922 0.047432 0.942699
0.000923 0.0473797 0.942893
0.000924 0.0473285 0.943085
0.000925 0.0472782 0.943273
0.000926 0.0472289 0.943459
0.000927 0.0471804 0.943642
0.000928 0.0471328 0.943822
0.000929 0.0470862 0.944
0.00093 0.0470404 0.944174
0.000931 0.0469954 0.944346
0.000932 0.0469512 0.944515
0.000933 0.0469079 0.944682
0.000934 0.0468654 0.944846
0.000935 0.0468236 0.945008
0.000936 0.0467827 0.945167
0.000937 0.0467424 0.945324
0.000938 0.0467029 0.945478
0.000939 0.0466642 0.94563
0.00094 0.0466261 0.945779
0.000941 0.0465887 0.945926
0.000942 0.046552 0.946071
0.000943 0.046516 0.946214
0.000944 0.0464807 0.946354
0.000945 0.046446 0.946492
0.000946 0.0464119 0.946629
0.000947 0.0463784 0.946762
0.000948 0.0463456 0.946894
0.000949 0.0463133 0.947024
0.00095 0.0462816 0.947152
0.000951 0.0462505 0.947278
0.000952 0.04622 0.947401
0.000953 0.04619 0.947523
0.000954 0.0461606 0.947643
0.000955 0.0461317 0.947761
0.000956 0.0461033 0.947878
0.000957 0.0460754 0.947992
0.000958 0.0460481 0.948104
0.000959 0.0460212 0.948215
0.00096 0.0459948 0.948324
0.000961 0.0459689 0.948432
0.000962 0.0459434 0.948537
0.000963 0.0459185 0.948641
0.000964 0.0458939 0.948744
0.000965 0.0458698 0.948844
0.000966 0.0458462 0.948943
0.000967 0.0458229 0.949041
0.000968 0.0458001 0.949137
0.000969 0.0457777 0.949231
0.00097 0.0457557 0.949324
0.000971 0.0457342 0.949416
0.000972 0.045713 0.949506
0.000973 0.0456921 0.949594
0.000974 0.0456717 0.949681
0.000975 0.0456516 0.949767
0.000976 0.0456319 0.949851
0.000977 0.0456126 0.949935
0.000978 0.0455936 0.950016
0.000979 0.0455749 0.950097
0.00098 0.0455566 0.950176
0.000981 0.0455386 0.950254
0.000982 0.045521 0.95033
0.000983 0.0455037 0.950406
0.000984 0.0454866 0.95048
0.000985 0.0454699 0.950553
0.000986 0.0454536 0.950625
0.000987 0.0454375 0.950695
0.000988 0.0454217 0.950765
0.000989 0.0454062 0.950833
0.00099 0.045391 0.9509
0.000991 0.045376 0.950967
0.000992 0.0453614 0.951032
0.000993 0.045347 0.951096
0.000994 0.0453328 0.951159
0.000995 0.045319 0.951221
0.000996 0.0453054 0.951282
0.000997 0.045292 0.951342
0.000998 0.0452789 0.951401
0.000999 0.045266 0.95146
0.001 0.0452534 0.951517
0.001001 0.045241 0.951573
0.001002 0.0452288 0.951629
0.001003 0.0452169 0.951683
0.001004 0.0452052 0.951737
0.001005 0.0451937 0.95179
0.001006 0.0451824 0.951842
0.001007 0.0451713 0.951893
0.001008 0.0451604 0.951943
0.001009 0.0451498 0.951993
0.00101 0.0451393 0.952042
0.001011 0.045129 0.95209
0.001012 0.0451189 0.952137
0.001013 0.045109 0.952184
0.001014 0.0450992 0.952229
0.001015 0.0450897 0.952275
0.001016 0.0450803 0.952319
0.001017 0.0450711 0.952363
0.001018 0.045062 0.952406
0.001019 0.0450531 0.952448
0.00102 0.0450444 0.95249
0.001021 0.0450358 0.952531
0.001022 0.0450273 0.952571
0.001023 0.0450191 0.952611
0.001024 0.0450109 0.95265
0.001025 0.0450029 0.952689
0.001026 0.0449951 0.952727
0.001027 0.0449873 0.952765
0.001028 0.0449797 0.952801
0.001029 0.0449723 0.952838
0.00103 0.0449649 0.952874
0.001031 0.0449577 0.952909
0.001032 0.0449506 0.952944
0.001033 0.0449436 0.952978
0.001034 0.0449367 0.953012
0.001035 0.0449299 0.953045
0.001036 0.0449232 0.953078
0.001037 0.0449167 0.95311
0.001038 0.0449102 0.953142
0.001039 0.0449038 0.953173
0.00104 0.0448975 0.953204
0.001041 0.0448914 0.953235
0.001042 0.0448853 0.953265
0.001043 0.0448792 0.953295
0.001044 0.0448733 0.953324
0.001045 0.0448675 0.953353
0.001046 0.0448617 0.953381
0.001047 0.044856 0.953409
0.001048 0.0448504 0.953437
0.001049 0.0448449 0.953464
0.00105 0.0448394 0.953491
0.001051 0.044834 0.953518
0.001052 0.0448287 0.953544
0.001053 0.0448234 0.953569
0.001054 0.0448182 0.953595
0.001055 0.044813 0.95362
0.001056 0.044808 0.953645
0.001057 0.0448029 0.953669
0.001058 0.0447979 0.953693
0.001059 0.044793 0.953717
0.00106 0.0447882 0.953741
0.001061 0.0447833 0.953764
0.001062 0.0447786 0.953787
0.001063 0.0447739 0.953809
0.001064 0.0447692 0.953832
0.001065 0.0447646 0.953854
0.001066 0.04476 0.953875
0.001067 0.0447555 0.953897
0.001068 0.044751 0.953918
0.001069 0.0447465 0.953939
0.00107 0.0447421 0.953959
0.001071 0.0447377 0.95398
0.001072 0.0447334 0.954
0.001073 0.0447291 0.95402
0.001074 0.0447249 0.954039
0.001075 0.0447207 0.954058
0.001076 0.0447165 0.954077
0.001077 0.0447124 0.954096
0.001078 0.0447083 0.954115
0.001079 0.0447042 0.954133
0.00108 0.0447002 0.954151
0.001081 0.0446963 0.954169
0.001082 0.0446923 0.954186
0.001083 0.0446884 0.954204
0.001084 0.0446846 0.954221
0.001085 0.0446807 0.954237
0.001086 0.044677 0.954254
0.001087 0.0446732 0.95427
0.001088 0.0446695 0.954287
0.001089 0.0446658 0.954303
0.00109 0.0446622 0.954318
0.001091 0.0446586 0.954334
0.001092 0.0446551 0.954349
0.001093 0.0446516 0.954364
0.001094 0.0446482 0.954379
0.001095 0.0446447 0.954393
0.001096 0.0446414 0.954408
0.001097 0.0446381 0.954422
0.001098 0.0446348 0.954436
0.001099 0.0446316 0.95445
0.0011 0.0446284 0.954463
